id,date,text,author_name,retweets,likes
8.66600416196256E+017,Mon May 22 15:53:34 IST 2017,RT @RPSupergiants: Our #IPL experience was amazing!🙌 We played some great teams & incredible games!🙏 Find our #IPLFinal images here:…,simran_9410,0,0
8.66600436547146E+017,Mon May 22 15:53:39 IST 2017,RT @Kuldeep84884582: #BBMAsOnVh1 #IPLfinal #kabirisgod Know who is creature of all universe. https://t.co/wGRq7NJNMd https://t.co/WIEj1G…,vj9996669449,0,0
8.66600462459564E+017,Mon May 22 15:53:45 IST 2017,#ipl #SUSvsDUR SUS: 56/2 (16.0 Ovs) S van Zyl : 4/11. L Wells : 24/50. C Rushworth:8-2-23-0. SUS trail by 231 runs,tweetcricscore,0,0
8.66600478481756E+017,Mon May 22 15:53:49 IST 2017,15 catches by #Pollard is the second most by a fielder in a season in IPL after 19 by AB de Villiers last year. #RPSvsMI #IPL - #GM_KaMI,ViratCricBuzz,0,0
8.66600479689724E+017,Mon May 22 15:53:49 IST 2017,"RT @mipaltan: ""UNBELI3VABLE!"" @MitchJohnson398 is over the moon! #CricketMeriJaan #IPLfinal https://t.co/OE1SRPVg76",BILLARAMTHALA1,0,0
8.66600496324264E+017,Mon May 22 15:53:53 IST 2017,"RT @msdfansofficial: Do you know? When #MSDhoni played his first #IPLfinal in 2008, #washintonsundar was 8yrs old. #GetReady2WhistlePodu4…",Anurag_nag7,0,0
8.66600502766613E+017,Mon May 22 15:53:55 IST 2017,RT @SirJadeja: ALERT:#SooryaVansham Could Be Played Anytime Soon On Set MAX. Please Switch Ur Channels Taking Precautions. Stay Sa…,jeevan_nkl,0,0
8.66600517836972E+017,Mon May 22 15:53:58 IST 2017,Video: Mitchell Johnson bowls a brilliant penultimate over against RPS in #IPL final https://t.co/xlbKPfV7NY https://t.co/F4T6O76ZR8,jenkers_en,0,0
8.66600526410068E+017,Mon May 22 15:54:00 IST 2017,Mumbai Indians: First 5 seasons: 0 IPL trophies Last 5 seasons: 3 IPL trophies #IPLFinal #RPSvMI - #GM_KaMI,ViratCricBuzz,0,0
8.66600535918563E+017,Mon May 22 15:54:03 IST 2017,RT @ESPNcricinfo: ESPNcricinfo's jury named its all-time #IPL XI. Would you make any changes? Vote for our readers' all-time #IPLXI…,rajankmsingh00,0,0
8.66600551085216E+017,Mon May 22 15:54:06 IST 2017,RT @PankajJ71276624: #BBMAsOnVh1 #IPLfinal #kabirisgod Jesus has come back https://t.co/GQ0KqzckTS https://t.co/rlDudemmfH,vj9996669449,0,0
8.66600561097023E+017,Mon May 22 15:54:09 IST 2017,Truth has been revealed! #IPLfinal https://t.co/i2l9dNfYHH,trump_ka_ikka,0,0
8.6660056645734E+017,Mon May 22 15:54:10 IST 2017,RT @rishabhsahni74: #dangalonzeetv #RememberingRajiv #RPSvsMI #IPLfinal #kabirisgod Kabir is complete God proof in veds Visit 👇…,AwdheshSen,0,0
8.66600574673969E+017,Mon May 22 15:54:12 IST 2017,We gotta respect this guy! #MI #IPLfinal #T20 #cricket #IND https://t.co/UjyVJvihHH,CricketCAREER,0,0
8.66600574896271E+017,Mon May 22 15:54:12 IST 2017,RT @ProfTimNoakes: And from where does @MitchJohnson398 find his energy for that final over heroics? Could it be his LCHF eating plan? http…,suzanne_martin1,0,0
8.66600586287866E+017,Mon May 22 15:54:15 IST 2017,RT @Huss_Master: Celebrations At Marine Drive After @mipaltan Win 😇💪 #IPLfinal https://t.co/qQjcy1e8RZ,JyothKohli,0,0
8.66600587722445E+017,Mon May 22 15:54:15 IST 2017,RT @rishabhsahni74: #dangalonzeetv #RememberingRajiv #RPSvsMI #BBMAsOnVh1 #IPLfinal Right Now #kabirisgod in india so pls visit this 👇🏽…,AwdheshSen,0,0
8.66600591296008E+017,Mon May 22 15:54:16 IST 2017,RT @RpSingh99: Top class bowling by @MitchJohnson398 and @Jaspritbumrah93 ensured another trophy for @mipaltan. What a final! #IPLFinal #RP…,AniketM11960671,0,0
8.66600597927203E+017,Mon May 22 15:54:17 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",maRajaRo45,0,0
8.66600633297711E+017,Mon May 22 15:54:26 IST 2017,RT @PankajJ71276624: #BBMAsOnVh1 #IPLfinal Right Now #kabirisgod in india so pls visit this 👇🏽 https://t.co/GQ0KqzckTS https://t.co/LISGV…,vj9996669449,0,0
8.66600634551763E+017,Mon May 22 15:54:26 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",foooty_humor,0,0
8.66600637173248E+017,Mon May 22 15:54:27 IST 2017,"#ipl #GLAMvsNOTTS GLAM: 187, 221/5 (101.0 Ovs) Ingram : 77/222. C Cooke : 11/45. H Gurney:17-4-35-1. Glam trail by 40",tweetcricscore,0,0
8.66600643259183E+017,Mon May 22 15:54:28 IST 2017,Hit like if you know what it feels like to just cross the line. #IPL #CAExams #CAResults #MI… https://t.co/00Cr9NmaNW,FinSocialindia,0,0
8.66600657087681E+017,Mon May 22 15:54:31 IST 2017,RT @scoopwhoopnews: #MumbaiIndians’ Title Win Is Another Reminder That #RohitSharma Is The Real Boss Of #IPL | By @UjwalKS…,Aashx_,0,0
8.66600677690225E+017,Mon May 22 15:54:36 IST 2017,RT @KyaUkhaadLega: Mumbai Indians have reached the nervous 90s. They must now score the next 10 runs slowly as a tribute to .... 🙏🏻 #IPLfin…,TrollVirat,0,0
8.66600680370442E+017,Mon May 22 15:54:37 IST 2017,RT @ImRaina: Wat a match best final in IPL so far great captaincy under pressure @ImRo45 so so so close #IPLfinal #RPSvsMI #IPL2017 #MUMBA…,KiranVemula4,0,0
8.66600689157513E+017,Mon May 22 15:54:39 IST 2017,"RT @pari_bravo: Ok Sir ! But, that last ball running between d wickets by #Sunder was really SUNDER ? Just asking #IPLfinal #RPSvMI https:/…",pari_bravo,0,0
8.666006931463E+017,Mon May 22 15:54:40 IST 2017,#IPLfinal How exciting match beetwin mumbai and Pune?,sanjaybombe,0,0
8.66600696795333E+017,Mon May 22 15:54:41 IST 2017,RT @PankajJ71276624: #BBMAsOnVh1 #IPLfinal #kabirisgod Jesus has come back https://t.co/GQ0KqzckTS https://t.co/rlDudemmfH,SanjayK04346732,0,0
8.66600710489747E+017,Mon May 22 15:54:44 IST 2017,RT @mipaltan: CHAMPIONS! Ever single one of you! 🏆👏 #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/L5ZP8NqdOp,BILLARAMTHALA1,0,0
8.66600723277992E+017,Mon May 22 15:54:47 IST 2017,RT @CSKFansOfficial: #Day15 #Throwback #IPL Memories One of the Memorable Epic innings of #Msdhoni in Dharmasala #WhistlesWillBeBack…,Anurag_nag7,0,0
8.66600726407066E+017,Mon May 22 15:54:48 IST 2017,RT @ESPNcricinfo: ESPNcricinfo's jury named its all-time #IPL XI. Would you make any changes? Vote for our readers' all-time #IPLXI…,ayaz_khan007,0,0
8.66600750331437E+017,Mon May 22 15:54:54 IST 2017,"RT @MickJagger: I don't think Mumbai have scored enough runs in the #IPLfinal to win this, but you never know? Mj",TheTopiWriter,0,0
8.66600754936721E+017,Mon May 22 15:54:55 IST 2017,#ipl #LANCSvsYORKS LANCS: 284/6 (97.5 Ovs) McLaren : 72/192. S Parry : 19/26. J Brooks:15.5-3-55-1. Lancs trail by 164,tweetcricscore,0,0
8.6660076033051E+017,Mon May 22 15:54:56 IST 2017,RT @theHasnainRaza: Turning Point #IPLfinal https://t.co/gQQArXGC8d,JyothKohli,0,0
8.66600761018511E+017,Mon May 22 15:54:56 IST 2017,RT @SunRisers: Give to our Orange Cap holder #DavidWarner for being the highest run scorer this #IPL 👌. #OrangeArmy #RiseOfOrange,HrushikeshRed15,0,0
8.66600761601303E+017,Mon May 22 15:54:56 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",gokusg15,0,0
8.66600764273082E+017,Mon May 22 15:54:57 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",navv__,0,0
8.66600773978915E+017,Mon May 22 15:54:59 IST 2017,RT @KyaUkhaadLega: All MI players should be made to promote Sachin's film everytime they are on TV as a punishment for this pathetic battin…,TrollVirat,0,0
8.66600793725706E+017,Mon May 22 15:55:04 IST 2017,RT @Rishabhsahni78: #RememberingRajiv #RPSvsMI #IPLfinal #kabirisgod All sorrows come to end. The great prophet has come on earth.…,AwdheshSen,0,0
8.66600797412495E+017,Mon May 22 15:55:05 IST 2017,#ipl #LANCSvsYORKS LANCS: 290/6 (99.0 Ovs) McLaren : 72/193. S Parry : 25/32. J Brooks:16-3-55-1. Lancs trail by 158 ru,tweetcricscore,0,0
8.6660079838138E+017,Mon May 22 15:55:05 IST 2017,#ipl #DERBYvsWORCS WORCS: 345/5 (79.0 Ovs) B Cox : 2/5. Tom Kohler-Cadmore : 12/17. Tom Taylor:11-1-55-1. Worcs lead by,tweetcricscore,0,0
8.66600821881963E+017,Mon May 22 15:55:11 IST 2017,RT @Sangy_Sagnik: #RememberingRajiv #RajivGandhi #IPLfinal Fact https://t.co/I6VUnABldD,TaraleAditya,0,0
8.66600829259788E+017,Mon May 22 15:55:13 IST 2017,RT @mipaltan: From one #MILegend to another. #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/nZY6ZblEjk,BILLARAMTHALA1,0,0
8.66600830014706E+017,Mon May 22 15:55:13 IST 2017,@GioneeIndia was the highest benefactor among all front chest sponsors recall through its presence on @KKRiders as well as @RCBTweets #IPL,sportoid,0,0
8.66600832686596E+017,Mon May 22 15:55:13 IST 2017,RT @Rishabhsahni78: #dangalonzeetv #RememberingRajiv #RPSvsMI #IPLfinal #kabirisgod Kabir is complete God proof in veds Visit 👇…,AwdheshSen,0,0
8.66600844359107E+017,Mon May 22 15:55:16 IST 2017,RT @NitaMAmbani: HAPPINESS! #NitaAmbani #AkashAmbani #AnantAmbani #IPLfinal #IPL #MumbaiIndians #CricketMeriJaan [Pic Courtesy :…,VikramS16569407,0,0
8.66600844724195E+017,Mon May 22 15:55:16 IST 2017,RT @CorviLedLight: Time to announce the winners of Friday's #KKRvMI & Sunday's #IPLfinal #RPSvMI for the #Corviledlight #Contest Watch this…,KarriLuvi,0,0
8.66600852856996E+017,Mon May 22 15:55:18 IST 2017,RT @Rishabhsahni78: #dangalonzeetv #RememberingRajiv #RPSvsMI #BBMAsOnVh1 #IPLfinal Right Now #kabirisgod in india so pls visit this👇🏽…,AwdheshSen,0,0
8.66600867310469E+017,Mon May 22 15:55:22 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",sukhilakhan1787,0,0
8.66600877775356E+017,Mon May 22 15:55:24 IST 2017,RT @PankajJ71276624: #BBMAsOnVh1 #IPLfinal Right Now #kabirisgod in india so pls visit this 👇🏽 https://t.co/GQ0KqzckTS https://t.co/LISGV…,SanjayK04346732,0,0
8.66600882791752E+017,Mon May 22 15:55:25 IST 2017,RT @mipaltan: The captain encouraging all of us to #BELI3VE! #CricketMeriJaan #IPLfinal #MI https://t.co/lYGFRWW6S4,Jillabala2,0,0
8.66600883882086E+017,Mon May 22 15:55:26 IST 2017,"RT @NitaMAmbani: RT ""@The_AnuMalik: WHAT A MATCH! WHAT A NIGHT!! CONGRATULATIONS!!!!!!""#NitaAmbani #AkashAmbani #AnantAmbani…",VikramS16569407,0,0
8.6660089102087E+017,Mon May 22 15:55:27 IST 2017,#ipl #LEICvsKENT KENT: 215/5 (44.5 Ovs) Adam Rouse : 16/51. Darren Stevens : 65/53. McKay:13.5-4-34-0. KENT trail by,tweetcricscore,0,0
8.66600898239312E+017,Mon May 22 15:55:29 IST 2017,RT @IPL: CHAMPIONS - 2017 #IPLfinal https://t.co/cK1N9FjHPP,Tushars84322717,0,0
8.66600905533207E+017,Mon May 22 15:55:31 IST 2017,RT @MeghsinghBansi1: #BBMAsOnVh1 #IPLfinal #KabirIsGod Who is the architect of this unfathomable universe? Must know Visit https://t.co…,SanjayK04346732,0,0
8.66600909752676E+017,Mon May 22 15:55:32 IST 2017,RT @mipaltan: #Dabbing the night away! 🤜🤛 #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/d7Cn6qSZPu,BILLARAMTHALA1,0,0
8.66600912160264E+017,Mon May 22 15:55:32 IST 2017,RT @CinemasPlanet: RT if you are waiting for #IPL2018 🏆 #MSDinCSK 😎 #MSDhoni #GetReady2WhistlePodu4CSK #RPSvsMI #RPSvMI #IPLfinal https:/…,Akhib_STR,0,0
8.6660091731483E+017,Mon May 22 15:55:34 IST 2017,RT @IPL: CHAMPIONS - 2017 #IPLfinal https://t.co/cK1N9FjHPP,udsays,0,0
8.6660093300584E+017,Mon May 22 15:55:37 IST 2017,RT @BeingTeJan: The boss of #IPL Rohit Sharma @ImRo45... 😎 #RPSvsMI https://t.co/XuZv9FteQW,swapniljkamble_,0,0
8.66600932917875E+017,Mon May 22 15:55:37 IST 2017,RT @ESPNcricinfo: ESPNcricinfo's jury named its all-time #IPL XI. Would you make any changes? Vote for our readers' all-time #IPLXI…,VijayViru27,0,0
8.66600940362756E+017,Mon May 22 15:55:39 IST 2017,"RT @SirJadeja: Dear Steve Smith, If You Take The Game Till Last Over, You Must Know How To Finish It Off. #IPL #MSDhoni #RPSvsMI…",A_hacked294,0,0
8.66600940631196E+017,Mon May 22 15:55:39 IST 2017,"RT @pari_bravo: Well played #Malinga! Fight like an old experienced Tiger, attacking in the last round, defeating in the last round ! #IPLf…",pari_bravo,0,0
8.66600947480502E+017,Mon May 22 15:55:41 IST 2017,RT @megh_daas: #BBMAsOnVh1 #IPLfinal #KabirIsGod Who is the architect of this unfathomable universe? Must know Visit https://t.co/FK6Ow…,SanjayK04346732,0,0
8.66600954015208E+017,Mon May 22 15:55:42 IST 2017,RT @sarswatipatil53: #RPSvsMI#BBMAsOnVh1 #IPLfinal Right Now #kabirisgod in india so pls visit this 👇🏽 https://t.co/xaN8qTzLMu https://t.…,AwdheshSen,0,0
8.66600960662974E+017,Mon May 22 15:55:44 IST 2017,Congratulations @alokaguha on ticking off another year of #IPL. https://t.co/afmYVh1AXt,statanalyst,0,0
8.66600979214381E+017,Mon May 22 15:55:48 IST 2017,RT @CSKFansOfficial: CSK and MI played #IPLfinal three times against each other. In other hand no other teams played more than One time…,Anurag_nag7,0,0
8.6660098851337E+017,Mon May 22 15:55:50 IST 2017,"RT @TheYorkerBall: Usman Khawaja has been in India since February but he never got any chance in any of 4 tests and 16 #IPL games, wha…",Superstar__Fan,0,0
8.66600989989589E+017,Mon May 22 15:55:51 IST 2017,RT @Actor_Siddharth: An #IPL final between two teams with arguably the worst names. Let the absolute worst one win! Climbing-epic-warriors…,Cadhirvelvinoth,0,0
8.66600994808897E+017,Mon May 22 15:55:52 IST 2017,RT @ODI_Cricbuzz: Part of most #IPLfinal wins: Rohit Sharma (4) Most wins in #IPLfinal as a captain: Rohit Sharma (3) #RPSvMI,Tnvr_44,0,0
8.66601006754169E+017,Mon May 22 15:55:55 IST 2017,RT @RPSupergiants: Our #IPL experience was amazing!🙌 We played some great teams & incredible games!🙏 Find our #IPLFinal images here:…,AtharvaDole,0,0
8.66601017680507E+017,Mon May 22 15:55:57 IST 2017,"RT @sandeep10011992: #BBMAsOnVh1 #IPLfinal #kabirisgod according to our Holy books if u r not agree plz visit,, 👇…",SanjayK04346732,0,0
8.66601024164741E+017,Mon May 22 15:55:59 IST 2017,RT @msdfansofficial: Because RPS(Pune) means Team #MSDhoni  for us 🚁#IPLFINAL  #RPSvMI https://t.co/s5WM8iYlqZ,sudharsan40233,0,0
8.66601024500507E+017,Mon May 22 15:55:59 IST 2017,"#ipl #MDXvsSUR SUR: 313, 200/4 (75.1 Ovs) Sangakkara : 119/202. Foakes : 9/46. Franklin:6.1-2-10-0. Sur lead by 102",tweetcricscore,0,0
8.66601028170502E+017,Mon May 22 15:56:00 IST 2017,RT @ItsSajidK1: Who is India's Biggest Crowd Puller? #ShahRukhKhan #NarendraModi #SachinTendulkar #SalmanKhan #SRK25MILLION #AmiKKR #IPL #…,Aabedaamer1,0,0
8.66601037255377E+017,Mon May 22 15:56:02 IST 2017,"RT @mipaltan: ""The Pandya brothers are special!"" - #RohitSharma Indeed they are, Rohit. 💙 #CricketMeriJaan #IPLfinal #BELI3VE https://t.c…",BILLARAMTHALA1,0,0
8.66601037594898E+017,Mon May 22 15:56:02 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,Cadhirvelvinoth,0,0
8.66601075373224E+017,Mon May 22 15:56:11 IST 2017,RT @tiwarymanoj: Been a special season for everyone at @RPSupergiants. Let's cap it off with the #IPL trophy. Will need your good wi…,sujitmahajan5,0,0
8.66601077113737E+017,Mon May 22 15:56:12 IST 2017,RT @BawalHuMe: Credit goes to All Jio users.. Thank You So much for All the blessings. - Neta didi. #IPLfinal,BawalHuMe,0,0
8.66601088828322E+017,Mon May 22 15:56:14 IST 2017,RT @BawalHuMe: *Meanwhile Neeta Ambani Changed Her Whatsapp Status* Thank you Beloved Husband For the IPL Trophy 🏆. #IPLfinal,BawalHuMe,0,0
8.66601092557283E+017,Mon May 22 15:56:15 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,darshankm99,0,0
8.66601093978968E+017,Mon May 22 15:56:16 IST 2017,RT @msdfansofficial: Ravi Shastri on #MSDhoni 's 7th #IPLfinal appearance 😍 Because he is the Ultimate King of #IPL 🙌🏻 https://t.co/QOVn5T…,Anurag_nag7,0,0
8.66601101394456E+017,Mon May 22 15:56:17 IST 2017,#IPL2017 : Orissa police arrest three for alleged involvement in betting during #IPLfinal https://t.co/Qu9co6glnL,FirstpostSports,0,0
8.66601103688954E+017,Mon May 22 15:56:18 IST 2017,Mumbai indians win the little #IPLfinal 2017 congrats to im team #impaltan.. https://t.co/7l7bNihH8p,sagarghat,0,0
8.66601105698034E+017,Mon May 22 15:56:18 IST 2017,RT @CinemasPlanet: RT if you are waiting for #IPL2018 🏆 #MSDinCSK 😎 #MSDhoni #GetReady2WhistlePodu4CSK #RPSvsMI #RPSvMI #IPLfinal https:/…,mohanraj_simbu,0,0
8.66601106100695E+017,Mon May 22 15:56:19 IST 2017,RT @SirPareshRawal: We have a wide variety of choices ! https://t.co/rpciWyhLha,AdvSwapnilG,0,0
8.66601108524946E+017,Mon May 22 15:56:19 IST 2017,#ipl #SUSvsDUR SUS: 57/2 (17.0 Ovs) S van Zyl : 5/17. L Wells : 24/50. G Onions:8-1-27-2. SUS trail by 230 runs,tweetcricscore,0,0
8.66601118930944E+017,Mon May 22 15:56:22 IST 2017,RT @KamatGurudas: Nail biting finish to the #IPL. Congrats @mipaltan! Organizers need to re-draft rules on matches being interrupted due to…,surajshukla114,0,0
8.66601120923238E+017,Mon May 22 15:56:22 IST 2017,RT @mipaltan: LEGENDS! #CricketMeriJaan #IPLfinal https://t.co/BcgBqyGU5B,Arunsathesh,0,0
8.66601141936603E+017,Mon May 22 15:56:27 IST 2017,RT @Uz_Khawaja: Had a great time in India for the last 4 months! Sad way 2 finish the IPL but had a great time @punesupergiants.…,J_Shanujan,0,0
8.66601154922369E+017,Mon May 22 15:56:30 IST 2017,RT @kratika4feb: @firkiii @Ra_Bies 😂😂😂For those dhoni fans who doesn't respect other Players...😂😂Best Finisher #IPLfinal #RPSvMI…,Santosh87013098,0,0
8.66601162103026E+017,Mon May 22 15:56:32 IST 2017,RT @SirJadeja: Reason Why #RPS Lost Against Mumbai Indians In #IPLfinal . #IPL #MSDhoni #RPSvsMI #RPSvMI #MIvRPS #Dhoni #IPL10 https://t.c…,Shehzy11,0,0
8.66601161889124E+017,Mon May 22 15:56:32 IST 2017,What u think about #IPLfinal ? Is it fixed??@IPL @RPSupergiants @mipaltan #IPLFantasyLeague,chetan_kapile,0,0
8.66601165219176E+017,Mon May 22 15:56:33 IST 2017,"RT @SirJadeja: Dear Steve Smith, If You Take The Game Till Last Over, You Must Know How To Finish It Off. #IPL #MSDhoni #RPSvsMI…",SmirkingEvil_,0,0
8.66601178712482E+017,Mon May 22 15:56:36 IST 2017,RT @pari_bravo: If it rains ! According to Duckwoth-Lewis method Sushant Rajput n @kritisanon would be a happily married couple ! #IPLfina…,pari_bravo,0,0
8.66601182826906E+017,Mon May 22 15:56:37 IST 2017,RT @BawalHuMe: *Meanwhile Neeta Ambani Changed Her Whatsapp Status* Thank you Beloved Husband For the IPL Trophy 🏆. #IPLfinal,BawalHuMe,0,0
8.66601197607633E+017,Mon May 22 15:56:40 IST 2017,RT @HelloPathak: RETWEET if you never watch IPL! #ipl #IPLfinal #MIvRPS #RPSvMI,BPeshawaria,0,0
8.66601198182335E+017,Mon May 22 15:56:40 IST 2017,RT @ScoopWhoop: Congratulations @mipaltan! #RPSvMI #IPLfinal https://t.co/rVvX5PLGIF,rajat2571,0,0
8.66601207653175E+017,Mon May 22 15:56:43 IST 2017,RT @ESPNcricinfo: ESPNcricinfo's jury named its all-time #IPL XI. Would you make any changes? Vote for our readers' all-time #IPLXI…,KamalalochanPa1,0,0
8.66601223176278E+017,Mon May 22 15:56:46 IST 2017,"This is just same as in 'Sholay' movie, Jay send to Mausi by Veeru and he screwed him. #mondaymotivation #IPLfinal https://t.co/eOfOa6nH9T",IbuHatela1,0,0
8.66601245120672E+017,Mon May 22 15:56:52 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,_HimanshuSirohi,0,0
8.66601247016669E+017,Mon May 22 15:56:52 IST 2017,RT @ImRaina: Wat a match best final in IPL so far great captaincy under pressure @ImRo45 so so so close #IPLfinal #RPSvsMI #IPL2017 #MUMBA…,Sujeshmnair7,0,0
8.66601251777258E+017,Mon May 22 15:56:53 IST 2017,RT @fwildecricket: MI's pacers delivered more yorkers in the Play Offs (20) than RCB's did in the entire season (17). MI bowled 99 overall.…,ketannehru,0,0
8.66601265719005E+017,Mon May 22 15:56:57 IST 2017,RT @ESPNcricinfo: ESPNcricinfo's jury named its all-time #IPL XI. Would you make any changes? Vote for our readers' all-time #IPLXI…,ankur9329,0,0
